rsi,slowk,slowd,willr,macd,macdsignal,macdhist,aroon_up,aroon_down,chaikin,ultosc,returns,target
43.16063325892108,65.83733645754363,73.75260648186685,-51.358502086090304,-10.248152946380287,-9.694895666898466,-0.5532572794818211,35.714285714285715,0.0,118.03510597452987,49.68729452736099,-0.0008225794148850607,1.0
45.74657777866464,50.05116110110534,66.66040965850972,-39.382028605742605,-9.790246888540423,-9.713965911226857,-0.07628097731356576,28.571428571428573,0.0,153.77587327876245,51.87237711487078,0.0003348546375199213,1.0
50.65974647009344,51.40640670115613,55.764968086601606,-22.251337482258965,-8.068294884378702,-9.384831705857227,1.3165368214785254,21.42857142857143,7.142857142857143,186.58671792017412,57.24569944049007,0.0006803252032518969,0.0
44.88953277672679,49.5961219273806,50.351229909880594,-40.928220715456725,-8.276927418046398,-9.16325084829506,0.8863234302486624,14.285714285714286,0.0,86.2470623634872,53.81305916492145,-0.0008960841383141016,0.0
44.564403377118495,45.48973900481783,48.83075587778475,-40.79500420319562,-8.44418165476236,-9.01943700958852,0.5752553548261599,7.142857142857143,0.0,-52.26365844902466,49.66520458931537,-5.334487548736e-05,0.0
43.688917597002394,27.093450182783027,40.726437038327056,-62.98558100084913,-8.731071080626862,-8.961763823796188,0.23069274316932642,0.0,57.142857142857146,-144.4253306503233,44.24728351099229,-0.00013705593443524844,0.0
23.5515424441205,29.187940512490286,33.92370990003028,-62.14514608859572,-19.044034920480044,-10.978218043132959,-8.065816877347086,100.0,50.0,-333.32070004116395,44.57368026645558,-0.00553981413361837,0.0
23.468534679090624,32.15123012947161,29.477540274914876,-62.48821866163996,-26.979558898481628,-14.178486214202692,-12.801072684278935,92.85714285714286,42.85714285714286,-728.2115421367635,42.362450916299736,-3.969394658587255e-05,0.0
22.982521231760796,38.46216965192023,33.26711343129394,-64.39962299717237,-33.29383484821665,-18.001555941005485,-15.292278907211163,85.71428571428572,35.714285714285715,-702.7701340483909,43.72182078008192,-0.0002211607668651805,1.0
24.991912094041666,39.704726221736,36.772708667709175,-62.10367577756817,-37.37568825785638,-21.876382404375665,-15.499305853480717,78.57142857142857,28.571428571428573,-420.2374452846998,45.815225315802,0.0002657134143388973,1.0
29.985792988382894,43.35295462713938,40.506616833598436,-56.275212064090645,-38.91451143340964,-25.28400821018246,-13.630503223227183,71.42857142857143,21.42857142857143,-199.33172706048936,47.566349734950904,0.0006743576590628741,0.0
27.029870479187757,45.09115907724924,42.71627997537478,-65.16493873703999,-41.5576975517688,-28.538746078499727,-13.01895147326907,64.28571428571429,14.285714285714286,-102.22334651113488,47.75599089884287,-0.0010278549565013728,0.0
23.39593009035246,37.419765513328706,41.954626405905685,-78.1715362865216,-45.907114623965754,-32.01241978759293,-13.894694836372821,57.142857142857146,7.142857142857143,-238.52446207177127,45.76042365302147,-0.0015054063724506683,0.0
22.043463259470624,32.696775496627694,38.402566695735125,-81.69509082164947,-49.95788737712428,-35.6015133054992,-14.356374071625076,100.0,0.0,-120.80144097458106,48.95941485386985,-0.0006389050338900804,0.0
17.656458730982326,25.17235923430393,31.762966748086686,-87.48707342295754,-57.216949934416334,-39.92460063128263,-17.292349303133705,100.0,14.285714285714286,-253.23873942141654,48.93578977716304,-0.0025515692478839114,1.0
32.2533939188926,37.2295730036669,31.699569244866087,-69.10469743975433,-57.572774445863615,-43.454235394198825,-14.11853905166479,92.85714285714286,7.142857142857143,72.27855915721739,53.14185296765397,0.0025716869801879483,1.0
32.71977593625049,46.839007655296406,36.413646631088994,-67.68065716852735,-57.0255398101508,-46.168496277389224,-10.85704353276158,85.71428571428572,0.0,187.85025076539023,51.69747438898658,9.314085389622306e-05,0.0
30.79775263076559,61.15198527913517,48.406855312699406,-72.37109961621877,-57.37724441396131,-48.41024590470364,-8.966998509257664,78.57142857142857,0.0,232.44909749855287,51.50646520359248,-0.0007839718207385271,1.0
40.43728465565935,75.04805571053974,61.01301621499035,-56.502924372020864,-53.33977942362617,-49.39615260848815,-3.9436268151380176,71.42857142857143,0.0,516.5794675161596,55.77063519382225,0.00200719474514921,0.0
