rsi,slowk,slowd,willr,macd,macdsignal,macdhist,aroon_up,aroon_down,chaikin,ultosc,returns,target
84.10152874581756,74.06440031956181,72.0233090591834,-5.38217920432712,140.9668198591462,111.53988419831978,29.426935660826416,0.0,92.85714285714286,1078.4556100294049,57.34288935888081,0.0007511649337115234,1.0
85.31211254726729,83.00178048036005,75.76595051992423,-1.5156525573192248,145.9554330184692,118.42299396234966,27.53243905611953,0.0,100.0,1481.3863303908875,57.704043169172415,0.0018496417950764066,0.0
83.52907361370615,86.60736262480138,81.22451447490785,-4.6233484704082475,147.43556659892784,124.2255084896653,23.210058109262533,0.0,100.0,1352.7374888033191,55.51669898030715,-0.0004806003344657306,0.0
76.2670422839817,75.89565912462746,81.83493407659641,-12.204967203005221,143.6786847420335,128.11614374013894,15.562541001894573,14.285714285714286,92.85714285714286,1080.3524376946407,58.85277124645059,-0.0020341325129282772,1.0
79.76877897812822,72.69398109524762,78.39900094822559,-3.703049049933845,145.08080083999812,131.50907516011077,13.57172567988735,7.142857142857143,100.0,1303.588705754808,62.633421845405,0.0037680773510919696,0.0
73.59293904285178,62.828499827282435,70.4727133490526,-11.111926605504827,141.36621030888637,133.4805021898659,7.885708119020478,0.0,92.85714285714286,929.3302378392927,57.23872202669703,-0.0019825767491447044,0.0
59.778048553199994,48.14965402976472,61.224044984098356,-54.59935897435851,128.08673100036685,132.4017479519661,-4.315016951599233,0.0,85.71428571428572,193.60422478657347,47.82334231175277,-0.005506172690907918,0.0
58.63892287632494,24.809753851478643,45.26263590284203,-73.62038092137416,115.3813072572193,128.99765981301672,-13.61635255579742,0.0,78.57142857142857,-268.390883582857,43.48100896904553,-0.0005320315789740793,1.0
60.941747560279026,16.040933859697436,29.6667805803137,-65.42839763642694,106.52992048116721,124.50411194664682,-17.974191465479606,0.0,71.42857142857143,-456.94395233309297,40.75011167478806,0.0015293328153145325,1.0
63.051175692181474,29.638920218443143,23.496535976539842,-56.99770567027191,100.68327932635657,119.73994542258876,-19.056666096232192,0.0,64.28571428571429,-410.8456462138183,42.07833585057711,0.001453947497683794,0.0
61.70564854578,41.10534775580441,28.928400611315094,-62.06396029404853,94.09205586516327,114.61036751110366,-20.518311645940386,78.57142857142857,57.142857142857146,-384.6526019886078,42.674617733195966,-0.0005443129608361241,0.0
56.17313534773645,41.93946288920126,37.56124362114971,-83.77581120943881,84.15668641989396,108.51963129286172,-24.36294487296776,71.42857142857143,50.0,-488.2156344349496,36.16469434625342,-0.002333968375408002,0.0
54.302869225040794,31.905872568521144,38.316894404509036,-91.52034461768946,74.09408430272015,101.6345218948334,-27.54043759211325,64.28571428571429,42.85714285714286,-602.4227292285141,36.44133820936719,-0.000834465125008399,0.0
54.02646639412529,30.100828426852285,34.64872129485833,-72.89409683838123,65.1776400878116,94.34314553342904,-29.16550544561744,100.0,35.714285714285715,-178.72669034734463,47.494474452041786,-0.00011916459559280224,1.0
55.96174554767009,39.124479834018565,33.710393609797435,-65.92232294200043,58.95834459079924,87.26618534490308,-28.307840754103836,92.85714285714286,28.571428571428573,-69.12660270650122,47.483916446353064,0.0009554503595057273,1.0
