rsi,slowk,slowd,willr,macd,macdsignal,macdhist,aroon_up,aroon_down,chaikin,ultosc,returns,target
60.94470146032872,74.4450308736702,81.58149515794814,-29.57302280445984,11.530759735360334,10.462287935098024,1.0684718002623104,35.714285714285715,78.57142857142857,307.5508427062141,58.60970443469823,-0.00021860151595143318,0.0
59.02577418059274,51.494277234371026,70.53575726385728,-36.24454148471195,10.951763724799093,10.560183093038237,0.39158063176085633,28.571428571428573,71.42857142857143,167.67421118966377,55.64698861003634,-0.0001620715932109107,0.0
51.97607310554464,29.50472937834108,51.8146791621275,-62.93061620572042,9.495835070087196,10.347313488448028,-0.8514784183608324,21.42857142857143,64.28571428571429,-20.44664350572384,50.90522441888409,-0.0006483914586803419,0.0
46.11959745829349,11.763929339017537,30.920978650576604,-89.27704997573564,7.380610795651592,9.753972949888741,-2.3733621542371495,14.285714285714286,57.142857142857146,-187.61676110106418,44.048652038775316,-0.0006405545338402652,1.0
55.11656684685041,23.98470204930916,21.751120255555985,-45.75448811256683,7.070385386385169,9.217255437188026,-2.146870050802857,7.142857142857143,50.0,-101.81334686946684,48.506488461956536,0.0010588318617497094,0.0
50.49541363623206,32.341282624004386,22.696638004110422,-73.85224274406471,6.018438010050886,8.577491951760598,-2.5590539417097116,0.0,42.85714285714286,-189.17336667113523,41.75118949684052,-0.0005382892895171576,0.0
49.82526575712933,43.06304644137455,33.129677038229424,-77.44063324537578,5.017186498564115,7.865430861121301,-2.8482443625571863,85.71428571428572,35.714285714285715,-274.5732826697131,38.99846017564218,-8.022647461847221e-05,0.0
45.850070675793184,25.12930954448183,33.511212869953646,-96.33615167819539,3.5174346135099768,6.995831611599036,-3.4783969980890594,100.0,28.571428571428573,-516.1113580933397,36.26844139136241,-0.00048670699943664797,0.0
43.693163813946995,19.885819975017778,29.359391986958112,-85.46628986677311,1.9242109472907032,5.981507478737369,-4.057296531446666,100.0,21.42857142857143,-575.8714114771756,38.257436868655574,-0.00027977146095015115,1.0
46.484408298671525,19.51907247462623,21.51140066470867,-75.61566410980716,1.043318206549884,4.993869624299872,-3.9505514177499883,92.85714285714286,14.285714285714286,-549.99560602364,40.331933686490906,0.0002881153595006847,1.0
48.091449283627995,35.967334925126394,25.12407579159019,-69.90310859911266,0.5670253959215188,4.108500778624202,-3.541475382702683,85.71428571428572,7.142857142857143,-486.7978868877035,42.703112945113745,0.00016703516709992705,1.0
49.34749523795839,50.32115897149877,35.26918879041719,-65.5158489804141,0.3605050981823297,3.3589016425358276,-2.998396544353498,78.57142857142857,0.0,-382.25397574873205,35.29288385173895,0.00012805857883324556,0.0
48.761933764184484,68.29820870899343,51.52890086853959,-66.56964656964445,0.11482104613241972,2.710085523255146,-2.5952644771227265,71.42857142857143,0.0,-318.68013686453014,38.11714571424585,-5.90056137941275e-05,1.0
49.42757931177207,78.86014129395049,65.82650299148095,-60.87354219071403,0.0031902811788313556,2.168706474839883,-2.165516193661052,64.28571428571429,0.0,-254.1888063844981,39.555255789194234,6.077936853188248e-05,1.0
50.99837690722405,89.01927644417401,78.7258754823727,-50.74626865671655,0.10395603192955605,1.7557563862578178,-1.6518003543282618,57.142857142857146,0.0,-139.19071040211747,48.373370054526845,0.0001392530020527527,1.0
58.902816325440156,91.81419115802537,86.56453629871669,-9.603283173730421,1.264225995826564,1.657450308171567,-0.393224312345003,50.0,0.0,59.28431251218535,58.16368330807277,0.0008005932767862767,0.0
51.46461220722851,74.92326592828695,85.25224451016217,-40.18151815181614,1.2582355003505654,1.5776073466073668,-0.3193718462568014,42.85714285714286,0.0,-21.323777296633125,50.662413196489744,-0.0006655466147906797,1.0
55.57438178781122,68.43027752672265,78.38924487101171,-19.059405940594555,1.8518527987653215,1.6324564370389578,0.21939636172636368,35.714285714285715,14.285714285714286,-12.51135794822767,53.80137869610348,0.0004530382764253993,1.0
63.50083750172796,68.7032450850145,70.68559618000809,-2.452984464433118,3.7548651801589585,2.056938185662958,1.6979269944960005,28.571428571428573,100.0,162.6741285645585,59.852423646302476,0.001078426805834365,0.0
60.591817450169096,81.6742274894176,72.93591670038498,-16.132167152573672,4.838480405691371,2.6132466296686405,2.2252337760227303,21.42857142857143,100.0,67.22057652070544,56.79717884215331,-0.00026916901576024,0.0
57.40644988128009,75.40365236974114,75.26037498139114,-26.12244897958892,5.222298825628968,3.1350570688607062,2.087241756768262,14.285714285714286,92.85714285714286,-41.08068273444951,54.08665758422192,-0.0003028230293967704,1.0
58.24802949352046,63.67446910331504,73.58411632082466,-22.565597667639295,5.609480791958049,3.629941813480175,1.979538978477874,7.142857142857143,85.71428571428572,-7.21475337947777,56.79716398358698,0.0001078470834434686,0.0
49.10175045993346,39.91575736626819,59.66462627977486,-60.83223249670207,4.570954061393422,3.818144263062824,0.7528097983305981,0.0,78.57142857142857,-121.43122655042134,45.27091819774821,-0.00094400216849444,0.0
47.00304384770438,26.774034958237536,43.454753809273654,-79.15527950310702,3.3677669754943054,3.7280688055491202,-0.36030183005481486,0.0,71.42857142857143,-161.51206021734106,49.249201540387595,-0.0002494945229168932,1.0
48.04888487426271,14.590113967897144,27.09330209746769,-79.18205804748614,2.534298267448321,3.48931469792896,-0.9550164304806392,0.0,64.28571428571429,-107.62598260436243,48.71754535969096,0.0001091442208136506,1.0
