rsi,slowk,slowd,willr,macd,macdsignal,macdhist,aroon_up,aroon_down,chaikin,ultosc,returns,target
47.24261259103007,71.34636967557564,53.34693554644965,-25.951219512193703,-5.71945028132177,-6.78705663534376,1.06760635402199,78.57142857142857,50.0,214.62933707890215,53.93437578760584,-0.00023585564208883358,1.0
48.6769677338258,80.31481377927322,69.740599420727,-20.756097560971707,-4.970383232557651,-6.423721954786538,1.453338722228887,71.42857142857143,42.85714285714286,313.59637817303474,56.22526813910832,0.00012657204861321603,1.0
50.42820995422077,80.70569135546687,77.45562493677193,-14.487804878045587,-4.121850550676754,-5.963347673964582,1.8414971232878274,64.28571428571429,35.714285714285715,358.8423395945415,56.97562357198945,0.00015269905986103893,1.0
50.63291143527309,81.68712052269892,80.90254188581302,-13.780487804881599,-3.3869391839543823,-5.448065975962542,2.0611267920081593,57.142857142857146,28.571428571428573,410.43605287282253,63.10298076400807,1.7228002513913765e-05,0.0
43.84258578161469,62.20897944868623,74.86726377561736,-38.41463414634146,-3.578254333289806,-5.074103647427995,1.495849314138189,50.0,21.42857142857143,275.44139573196026,59.10208498014985,-0.0005999994059411318,1.0
44.16196827314202,43.14882833824826,62.348309436544476,-37.439024390240355,-3.655458460732916,-4.790374610088979,1.134916149356063,42.85714285714286,14.285714285714286,169.47130484031095,55.99413067166187,2.377661866770353e-05,0.0
41.27381953635897,24.169886593282502,43.17589812673901,-48.58536585365428,-4.038846783252666,-4.6400690447217166,0.6012222614690508,35.714285714285715,7.142857142857143,96.62596950940906,48.84262490347908,-0.0002716414095632613,0.0
38.580396873602766,23.56628091183371,30.294998614454837,-59.196252465486346,-4.6545630270156835,-4.64296784118051,-0.011595185835173716,28.571428571428573,0.0,49.1215333260825,53.28309431342453,-0.0002693369673015811,1.0
41.99964471112756,26.18528530333414,24.640484269483466,-49.82741617357522,-4.780784437061811,-4.67053116035677,-0.11025327670504126,21.42857142857143,7.142857142857143,87.53626669787127,50.68611516673719,0.00022599474859563706,1.0
43.296824125309065,38.61282471968183,29.45479697828324,-45.784630688884,-4.709524465593859,-4.678329821404188,-0.03119464418967066,14.285714285714286,0.0,126.57435066122025,50.810162458508636,8.621535406261316e-05,0.0
42.51297841453413,52.28056775994795,39.02622592765465,-48.54513802536897,-4.688571217680874,-4.680378100659525,-0.008193117021348506,7.142857142857143,28.571428571428573,70.58593663615557,49.40689941024713,-6.599365034065663e-05,1.0
45.143414005462695,67.00280947410201,52.632067317910604,-46.25344352617413,-4.400946066554752,-4.6244916938385705,0.22354562728381833,0.0,21.42857142857143,70.11126299481066,54.65823726501474,0.0001623194196456179,0.0
41.45450023849311,61.64178818298322,60.3083884723444,-75.31206657419355,-4.518721847674897,-4.603337724605836,0.08461587693093886,0.0,14.285714285714286,27.826618173099632,52.269123037647866,-0.00029307870560257854,1.0
